State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
California,Riverside,6,65,2020-05-16,112,Unhealthy for Sensitive Groups,Ozone,06-065-1016,16
California,Riverside,6,65,2020-05-17,61,Moderate,PM2.5,06-065-8001,16
California,Riverside,6,65,2020-05-18,79,Moderate,PM10,06-065-1999,17
California,Riverside,6,65,2020-05-19,133,Unhealthy for Sensitive Groups,PM10,06-065-2005,16
California,Riverside,6,65,2020-05-20,71,Moderate,Ozone,06-065-5001,16
California,Riverside,6,65,2020-05-21,108,Unhealthy for Sensitive Groups,Ozone,06-065-8005,17
California,Riverside,6,65,2020-05-22,153,Unhealthy,PM10,06-065-2005,16
California,Riverside,6,65,2020-05-23,84,Moderate,Ozone,06-065-2002,16
California,Riverside,6,65,2020-05-24,97,Moderate,Ozone,06-065-8005,17
California,Riverside,6,65,2020-05-25,136,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-05-26,154,Unhealthy,Ozone,06-065-0012,16
California,Riverside,6,65,2020-05-27,156,Unhealthy,Ozone,06-065-1016,17
California,Riverside,6,65,2020-05-28,136,Unhealthy for Sensitive Groups,Ozone,06-065-1016,16
California,Riverside,6,65,2020-05-29,80,Moderate,Ozone,06-065-5001,16
California,Riverside,6,65,2020-05-30,87,Moderate,Ozone,06-065-1004,17
California,Riverside,6,65,2020-05-31,84,Moderate,Ozone,06-065-2002,16
California,Riverside,6,65,2020-06-01,108,Unhealthy for Sensitive Groups,Ozone,06-065-0012,16
California,Riverside,6,65,2020-06-02,115,Unhealthy for Sensitive Groups,Ozone,06-065-1016,17
California,Riverside,6,65,2020-06-03,161,Unhealthy,Ozone,06-065-8005,16
California,Riverside,6,65,2020-06-04,122,Unhealthy for Sensitive Groups,Ozone,06-065-2002,16
California,Riverside,6,65,2020-06-05,584,Hazardous,PM10,06-065-2005,17
California,Riverside,6,65,2020-06-06,168,Unhealthy,PM10,06-065-2005,16
California,Riverside,6,65,2020-06-07,127,Unhealthy for Sensitive Groups,PM10,06-065-2005,16
California,Riverside,6,65,2020-06-08,70,Moderate,PM10,06-065-8005,16
California,Riverside,6,65,2020-06-09,90,Moderate,Ozone,06-065-0009,15
California,Riverside,6,65,2020-06-10,119,Unhealthy for Sensitive Groups,Ozone,06-065-8005,15
California,Riverside,6,65,2020-06-11,136,Unhealthy for Sensitive Groups,Ozone,06-065-0012,16
California,Riverside,6,65,2020-06-12,133,Unhealthy for Sensitive Groups,Ozone,06-065-2002,15
California,Riverside,6,65,2020-06-13,75,Moderate,PM10,06-065-1999,15
California,Riverside,6,65,2020-06-14,71,Moderate,Ozone,06-065-2002,16
California,Riverside,6,65,2020-06-15,129,Unhealthy for Sensitive Groups,Ozone,06-065-1016,15
California,Riverside,6,65,2020-06-16,100,Moderate,Ozone,06-065-2002,15
California,Riverside,6,65,2020-06-17,84,Moderate,Ozone,06-065-2002,16
California,Riverside,6,65,2020-06-18,93,Moderate,Ozone,06-065-2002,16
California,Riverside,6,65,2020-06-19,122,Unhealthy for Sensitive Groups,Ozone,06-065-5001,16
California,Riverside,6,65,2020-06-20,115,Unhealthy for Sensitive Groups,Ozone,06-065-5001,17
California,Riverside,6,65,2020-06-21,115,Unhealthy for Sensitive Groups,Ozone,06-065-0012,16
California,Riverside,6,65,2020-06-22,150,Unhealthy for Sensitive Groups,Ozone,06-065-1016,16
California,Riverside,6,65,2020-06-23,159,Unhealthy,Ozone,06-065-1016,17
California,Riverside,6,65,2020-06-24,161,Unhealthy,Ozone,06-065-5001,16
California,Riverside,6,65,2020-06-25,133,Unhealthy for Sensitive Groups,Ozone,06-065-2002,16
California,Riverside,6,65,2020-06-26,140,Unhealthy for Sensitive Groups,Ozone,06-065-6001,17
California,Riverside,6,65,2020-06-27,140,Unhealthy for Sensitive Groups,Ozone,06-065-2002,16
California,Riverside,6,65,2020-06-28,115,Unhealthy for Sensitive Groups,PM10,06-065-1999,16
California,Riverside,6,65,2020-06-29,51,Moderate,PM10,06-065-1999,17
California,Riverside,6,65,2020-06-30,101,Unhealthy for Sensitive Groups,Ozone,06-065-0012,16
California,Riverside,6,65,2020-07-01,100,Moderate,Ozone,06-065-5001,16
California,Riverside,6,65,2020-07-02,90,Moderate,Ozone,06-065-8001,18
California,Riverside,6,65,2020-07-03,87,Moderate,Ozone,06-065-8005,16
California,Riverside,6,65,2020-07-04,108,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-07-05,103,Unhealthy for Sensitive Groups,PM2.5,06-065-8005,17
California,Riverside,6,65,2020-07-06,115,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-07-07,105,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-07-08,101,Unhealthy for Sensitive Groups,Ozone,06-065-6001,18
California,Riverside,6,65,2020-07-09,140,Unhealthy for Sensitive Groups,Ozone,06-065-6001,16
California,Riverside,6,65,2020-07-10,179,Unhealthy,Ozone,06-065-8005,16
California,Riverside,6,65,2020-07-11,190,Unhealthy,Ozone,06-065-8005,17
California,Riverside,6,65,2020-07-12,126,Unhealthy for Sensitive Groups,Ozone,06-065-8001,14
California,Riverside,6,65,2020-07-13,100,Moderate,Ozone,06-065-8005,14
California,Riverside,6,65,2020-07-14,77,Moderate,Ozone,06-065-0500,17
California,Riverside,6,65,2020-07-15,93,Moderate,Ozone,06-065-6001,16
California,Riverside,6,65,2020-07-16,122,Unhealthy for Sensitive Groups,Ozone,06-065-6001,16
California,Riverside,6,65,2020-07-17,126,Unhealthy for Sensitive Groups,Ozone,06-065-6001,16
California,Riverside,6,65,2020-07-18,133,Unhealthy for Sensitive Groups,Ozone,06-065-0012,16
California,Riverside,6,65,2020-07-19,100,Moderate,Ozone,06-065-8005,16
California,Riverside,6,65,2020-07-20,108,Unhealthy for Sensitive Groups,Ozone,06-065-0012,18
California,Riverside,6,65,2020-07-21,166,Unhealthy,Ozone,06-065-1016,16
California,Riverside,6,65,2020-07-22,100,Moderate,Ozone,06-065-6001,16
California,Riverside,6,65,2020-07-23,93,Moderate,Ozone,06-065-1016,17
California,Riverside,6,65,2020-07-24,126,Unhealthy for Sensitive Groups,Ozone,06-065-1016,16
California,Riverside,6,65,2020-07-25,108,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-07-26,133,Unhealthy for Sensitive Groups,Ozone,06-065-8005,18
California,Riverside,6,65,2020-07-27,129,Unhealthy for Sensitive Groups,Ozone,06-065-1016,16
California,Riverside,6,65,2020-07-28,159,Unhealthy,Ozone,06-065-1016,16
California,Riverside,6,65,2020-07-29,177,Unhealthy,Ozone,06-065-1016,16
California,Riverside,6,65,2020-07-30,192,Unhealthy,Ozone,06-065-8005,15
California,Riverside,6,65,2020-07-31,174,Unhealthy,Ozone,06-065-8005,15
California,Riverside,6,65,2020-08-01,136,Unhealthy for Sensitive Groups,Ozone,06-065-6001,16
California,Riverside,6,65,2020-08-02,100,Moderate,Ozone,06-065-8001,15
California,Riverside,6,65,2020-08-03,133,Unhealthy for Sensitive Groups,Ozone,06-065-0012,15
California,Riverside,6,65,2020-08-04,101,Unhealthy for Sensitive Groups,Ozone,06-065-6001,15
California,Riverside,6,65,2020-08-05,97,Moderate,Ozone,06-065-2002,15
California,Riverside,6,65,2020-08-06,77,Moderate,Ozone,06-065-2002,15
California,Riverside,6,65,2020-08-07,108,Unhealthy for Sensitive Groups,Ozone,06-065-2002,17
California,Riverside,6,65,2020-08-08,119,Unhealthy for Sensitive Groups,Ozone,06-065-6001,16
California,Riverside,6,65,2020-08-09,100,Moderate,Ozone,06-065-8005,16
California,Riverside,6,65,2020-08-10,104,Unhealthy for Sensitive Groups,PM10,06-065-1999,17
California,Riverside,6,65,2020-08-11,115,Unhealthy for Sensitive Groups,Ozone,06-065-6001,16
California,Riverside,6,65,2020-08-12,166,Unhealthy,Ozone,06-065-6001,16
California,Riverside,6,65,2020-08-13,159,Unhealthy,Ozone,06-065-0012,17
California,Riverside,6,65,2020-08-14,209,Very Unhealthy,Ozone,06-065-0012,15
California,Riverside,6,65,2020-08-15,201,Very Unhealthy,Ozone,06-065-8005,15
California,Riverside,6,65,2020-08-16,101,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-08-17,210,Very Unhealthy,Ozone,06-065-0012,15
California,Riverside,6,65,2020-08-18,164,Unhealthy,Ozone,06-065-8005,15
California,Riverside,6,65,2020-08-19,203,Very Unhealthy,Ozone,06-065-8005,17
California,Riverside,6,65,2020-08-20,201,Very Unhealthy,Ozone,06-065-6001,16
California,Riverside,6,65,2020-08-21,115,Unhealthy for Sensitive Groups,Ozone,06-065-8001,16
California,Riverside,6,65,2020-08-22,64,Moderate,Ozone,06-065-6001,17
California,Riverside,6,65,2020-08-23,80,Moderate,Ozone,06-065-1016,16
California,Riverside,6,65,2020-08-24,129,Unhealthy for Sensitive Groups,Ozone,06-065-1016,15
California,Riverside,6,65,2020-08-25,119,Unhealthy for Sensitive Groups,Ozone,06-065-1016,17
California,Riverside,6,65,2020-08-26,100,Moderate,Ozone,06-065-8001,15
California,Riverside,6,65,2020-08-27,147,Unhealthy for Sensitive Groups,Ozone,06-065-8005,15
California,Riverside,6,65,2020-08-28,119,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-08-29,108,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-08-30,112,Unhealthy for Sensitive Groups,Ozone,06-065-8001,16
California,Riverside,6,65,2020-08-31,126,Unhealthy for Sensitive Groups,Ozone,06-065-6001,17
California,Riverside,6,65,2020-09-01,150,Unhealthy for Sensitive Groups,Ozone,06-065-1016,15
California,Riverside,6,65,2020-09-02,164,Unhealthy,Ozone,06-065-1016,15
California,Riverside,6,65,2020-09-03,202,Very Unhealthy,Ozone,06-065-1016,16
California,Riverside,6,65,2020-09-04,213,Very Unhealthy,Ozone,06-065-8005,15
California,Riverside,6,65,2020-09-05,166,Unhealthy,Ozone,06-065-8005,14
California,Riverside,6,65,2020-09-06,174,Unhealthy,Ozone,06-065-8005,16
California,Riverside,6,65,2020-09-07,130,Unhealthy for Sensitive Groups,PM2.5,06-065-0010,14
California,Riverside,6,65,2020-09-08,129,Unhealthy for Sensitive Groups,PM2.5,06-065-0010,14
California,Riverside,6,65,2020-09-09,96,Moderate,PM10,06-065-8005,16
California,Riverside,6,65,2020-09-10,80,Moderate,PM10,06-065-8005,15
California,Riverside,6,65,2020-09-11,111,Unhealthy for Sensitive Groups,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-09-12,158,Unhealthy,PM2.5,06-065-8005,17
California,Riverside,6,65,2020-09-13,174,Unhealthy,Ozone,06-065-8001,15
California,Riverside,6,65,2020-09-14,164,Unhealthy,Ozone,06-065-8005,15
California,Riverside,6,65,2020-09-15,159,Unhealthy,Ozone,06-065-8001,16
California,Riverside,6,65,2020-09-16,172,Unhealthy,Ozone,06-065-8001,15
California,Riverside,6,65,2020-09-17,122,Unhealthy for Sensitive Groups,Ozone,06-065-8001,16
California,Riverside,6,65,2020-09-18,93,Moderate,Ozone,06-065-8001,18
California,Riverside,6,65,2020-09-19,71,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-09-20,87,Moderate,Ozone,06-065-8005,16
California,Riverside,6,65,2020-09-21,105,Unhealthy for Sensitive Groups,Ozone,06-065-8001,17
California,Riverside,6,65,2020-09-22,80,Moderate,Ozone,06-065-8005,16
California,Riverside,6,65,2020-09-23,140,Unhealthy for Sensitive Groups,Ozone,06-065-0012,16
California,Riverside,6,65,2020-09-24,147,Unhealthy for Sensitive Groups,Ozone,06-065-6001,16
California,Riverside,6,65,2020-09-25,133,Unhealthy for Sensitive Groups,Ozone,06-065-6001,15
California,Riverside,6,65,2020-09-26,136,Unhealthy for Sensitive Groups,Ozone,06-065-6001,16
California,Riverside,6,65,2020-09-27,115,Unhealthy for Sensitive Groups,Ozone,06-065-9001,17
California,Riverside,6,65,2020-09-28,161,Unhealthy,Ozone,06-065-8005,16
California,Riverside,6,65,2020-09-29,129,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-09-30,126,Unhealthy for Sensitive Groups,Ozone,06-065-8005,17
California,Riverside,6,65,2020-10-01,143,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-10-02,201,Very Unhealthy,Ozone,06-065-8001,16
California,Riverside,6,65,2020-10-03,195,Unhealthy,Ozone,06-065-8005,17
California,Riverside,6,65,2020-10-04,150,Unhealthy for Sensitive Groups,Ozone,06-065-6001,16
California,Riverside,6,65,2020-10-05,159,Unhealthy,Ozone,06-065-8005,16
California,Riverside,6,65,2020-10-06,147,Unhealthy for Sensitive Groups,Ozone,06-065-8005,17
California,Riverside,6,65,2020-10-07,129,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-10-08,93,Moderate,Ozone,06-065-2002,16
California,Riverside,6,65,2020-10-09,105,Unhealthy for Sensitive Groups,Ozone,06-065-0010,17
California,Riverside,6,65,2020-10-10,84,Moderate,Ozone,06-065-2002,16
California,Riverside,6,65,2020-10-11,80,Moderate,Ozone,06-065-8005,16
California,Riverside,6,65,2020-10-12,97,Moderate,Ozone,06-065-9001,18
California,Riverside,6,65,2020-10-13,126,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-10-14,172,Unhealthy,Ozone,06-065-8005,16
California,Riverside,6,65,2020-10-15,154,Unhealthy,Ozone,06-065-8005,16
California,Riverside,6,65,2020-10-16,101,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-10-17,105,Unhealthy for Sensitive Groups,Ozone,06-065-8005,16
California,Riverside,6,65,2020-10-18,133,Unhealthy for Sensitive Groups,Ozone,06-065-8005,17
California,Riverside,6,65,2020-10-19,122,Unhealthy for Sensitive Groups,Ozone,06-065-0012,16
California,Riverside,6,65,2020-10-20,101,Unhealthy for Sensitive Groups,Ozone,06-065-6001,16
California,Riverside,6,65,2020-10-21,115,Unhealthy for Sensitive Groups,PM2.5,06-065-8001,16
California,Riverside,6,65,2020-10-22,87,Moderate,Ozone,06-065-5001,16
California,Riverside,6,65,2020-10-23,72,Moderate,PM2.5,06-065-1016,16
California,Riverside,6,65,2020-10-24,81,Moderate,PM2.5,06-065-1016,17
California,Riverside,6,65,2020-10-25,109,Unhealthy for Sensitive Groups,PM10,06-065-1999,16
California,Riverside,6,65,2020-10-26,340,Hazardous,PM10,06-065-1999,16
California,Riverside,6,65,2020-10-27,78,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-10-28,102,Unhealthy for Sensitive Groups,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-10-29,83,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-10-30,82,Moderate,PM2.5,06-065-8005,17
California,Riverside,6,65,2020-10-31,85,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-01,82,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-02,93,Moderate,Ozone,06-065-8005,16
California,Riverside,6,65,2020-11-03,90,Moderate,Ozone,06-065-0016,16
California,Riverside,6,65,2020-11-04,86,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-05,74,Moderate,PM2.5,06-065-8001,18
California,Riverside,6,65,2020-11-06,79,Moderate,PM10,06-065-1999,16
California,Riverside,6,65,2020-11-07,150,Unhealthy for Sensitive Groups,PM10,06-065-1999,16
California,Riverside,6,65,2020-11-08,75,Moderate,PM10,06-065-2005,17
California,Riverside,6,65,2020-11-09,77,Moderate,PM2.5,06-065-2002,15
California,Riverside,6,65,2020-11-10,63,Moderate,PM2.5,06-065-2002,16
California,Riverside,6,65,2020-11-11,69,Moderate,PM2.5,06-065-8005,18
California,Riverside,6,65,2020-11-12,81,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-13,78,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-14,88,Moderate,PM2.5,06-065-8005,17
California,Riverside,6,65,2020-11-15,77,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-16,58,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-17,66,Moderate,PM2.5,06-065-8001,17
California,Riverside,6,65,2020-11-18,81,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-19,70,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-20,87,Moderate,PM2.5,06-065-8005,17
California,Riverside,6,65,2020-11-21,105,Unhealthy for Sensitive Groups,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-22,89,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-23,85,Moderate,PM2.5,06-065-8001,18
California,Riverside,6,65,2020-11-24,75,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-25,89,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-26,68,Moderate,PM2.5,06-065-8001,17
California,Riverside,6,65,2020-11-27,51,Moderate,PM10,06-065-8005,15
California,Riverside,6,65,2020-11-28,57,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-11-29,66,Moderate,PM2.5,06-065-8005,18
California,Riverside,6,65,2020-11-30,61,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-01,67,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-12-02,65,Moderate,PM10,06-065-9001,17
California,Riverside,6,65,2020-12-03,63,Moderate,PM10,06-065-9001,15
California,Riverside,6,65,2020-12-04,91,Moderate,PM2.5,06-065-8001,16
California,Riverside,6,65,2020-12-05,104,Unhealthy for Sensitive Groups,PM2.5,06-065-8005,18
California,Riverside,6,65,2020-12-06,99,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-12-07,61,Moderate,PM10,06-065-8005,16
California,Riverside,6,65,2020-12-08,43,Good,Ozone,06-065-0016,15
California,Riverside,6,65,2020-12-09,66,Moderate,PM2.5,06-065-2002,16
California,Riverside,6,65,2020-12-10,73,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-11,78,Moderate,PM2.5,06-065-8001,16
California,Riverside,6,65,2020-12-12,83,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-13,65,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-14,64,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-15,41,Good,PM2.5,06-065-0012,15
California,Riverside,6,65,2020-12-16,60,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-17,65,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-12-18,52,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-19,64,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-20,71,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-12-21,64,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-22,73,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-23,64,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-12-24,66,Moderate,PM2.5,06-065-2002,15
California,Riverside,6,65,2020-12-25,88,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-26,84,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-27,72,Moderate,PM2.5,06-065-8005,15
California,Riverside,6,65,2020-12-28,44,Good,Ozone,06-065-1004,16
California,Riverside,6,65,2020-12-29,50,Good,PM2.5,06-065-0012,16
California,Riverside,6,65,2020-12-30,58,Moderate,PM2.5,06-065-8005,16
California,Riverside,6,65,2020-12-31,56,Moderate,PM2.5,06-065-8005,16
California,Sacramento,6,67,2020-01-01,90,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-02,70,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-03,82,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-04,80,Moderate,PM2.5,06-067-0006,7
California,Sacramento,6,67,2020-01-05,56,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-06,59,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-07,87,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-08,62,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-09,52,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-10,53,Moderate,PM2.5,06-067-0006,7
California,Sacramento,6,67,2020-01-11,67,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-12,61,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-13,32,Good,Ozone,06-067-5003,6
California,Sacramento,6,67,2020-01-14,33,Good,Ozone,06-067-5003,6
California,Sacramento,6,67,2020-01-15,44,Good,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-16,31,Good,Ozone,06-067-5003,7
California,Sacramento,6,67,2020-01-17,31,Good,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-18,54,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-19,69,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-20,80,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-21,59,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-01-22,39,Good,PM2.5,06-067-0006,7
California,Sacramento,6,67,2020-01-23,67,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-24,60,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-25,80,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-01-26,48,Good,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-27,31,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-01-28,41,Good,PM2.5,06-067-0006,7
California,Sacramento,6,67,2020-01-29,42,Good,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-01-30,56,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-01-31,71,Moderate,PM2.5,06-067-0015,6
California,Sacramento,6,67,2020-02-01,85,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-02-02,54,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-02-03,36,Good,Ozone,06-067-5003,7
California,Sacramento,6,67,2020-02-04,34,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-02-05,58,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-02-06,66,Moderate,PM2.5,06-067-0015,6
California,Sacramento,6,67,2020-02-07,81,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-02-08,63,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-02-09,35,Good,Ozone,06-067-5003,7
California,Sacramento,6,67,2020-02-10,36,Good,Ozone,06-067-5003,6
California,Sacramento,6,67,2020-02-11,47,Good,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-02-12,69,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-02-13,56,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-02-14,66,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-02-15,71,Moderate,PM2.5,06-067-0006,7
California,Sacramento,6,67,2020-02-16,52,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-02-17,41,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-02-18,52,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-02-19,74,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-02-20,65,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-02-21,64,Moderate,PM2.5,06-067-0006,7
California,Sacramento,6,67,2020-02-22,55,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-02-23,58,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-02-24,53,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-02-25,38,Good,PM2.5,06-067-5003,6
California,Sacramento,6,67,2020-02-26,57,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-02-27,67,Moderate,PM2.5,06-067-0010,7
California,Sacramento,6,67,2020-02-28,65,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-02-29,47,Good,PM2.5,06-067-5003,6
California,Sacramento,6,67,2020-03-01,36,Good,Ozone,06-067-0002,6
California,Sacramento,6,67,2020-03-02,36,Good,Ozone,06-067-5003,6
California,Sacramento,6,67,2020-03-03,44,Good,Ozone,06-067-5003,6
California,Sacramento,6,67,2020-03-04,61,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-03-05,53,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-03-06,35,Good,Ozone,06-067-0006,5
California,Sacramento,6,67,2020-03-07,31,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-03-08,32,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-03-09,36,Good,Ozone,06-067-0011,6
California,Sacramento,6,67,2020-03-10,35,Good,Ozone,06-067-0010,7
California,Sacramento,6,67,2020-03-11,42,Good,Ozone,06-067-5003,6
California,Sacramento,6,67,2020-03-12,42,Good,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-03-13,55,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-03-14,33,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-03-15,40,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-03-16,34,Good,Ozone,06-067-0011,7
California,Sacramento,6,67,2020-03-17,38,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-03-18,35,Good,Ozone,06-067-0011,6
California,Sacramento,6,67,2020-03-19,36,Good,Ozone,06-067-0011,6
California,Sacramento,6,67,2020-03-20,40,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-03-21,55,Moderate,PM2.5,06-067-0010,6
California,Sacramento,6,67,2020-03-22,54,Moderate,PM2.5,06-067-0006,7
California,Sacramento,6,67,2020-03-23,40,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-03-24,40,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-03-25,40,Good,Ozone,06-067-0011,5
California,Sacramento,6,67,2020-03-26,37,Good,Ozone,06-067-0011,5
California,Sacramento,6,67,2020-03-27,45,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-03-28,52,Moderate,PM2.5,06-067-0010,7
California,Sacramento,6,67,2020-03-29,44,Good,Ozone,06-067-0011,6
California,Sacramento,6,67,2020-03-30,36,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-03-31,31,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-04-01,41,Good,Ozone,06-067-5003,6
California,Sacramento,6,67,2020-04-02,38,Good,Ozone,06-067-0006,5
California,Sacramento,6,67,2020-04-03,39,Good,Ozone,06-067-0002,7
California,Sacramento,6,67,2020-04-04,26,Good,Ozone,06-067-0011,6
California,Sacramento,6,67,2020-04-05,63,Moderate,PM2.5,06-067-0006,6
California,Sacramento,6,67,2020-04-06,39,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-04-07,40,Good,Ozone,06-067-0006,6
California,Sacramento,6,67,2020-04-08,32,Good,Ozone,06-067-0002,6
